election_year,state,pc_name,candidate,sex,age,category,party,party_symbol,general_votes,postal_votes,total_votes,total_electors
2019,Gujarat,Sabarkantha,NARESHKUMAR RAMESHBHAI PATEL,Male,29,GEN,BNJD,COCONUT FARM,1437,10,1447,1801717
2019,Gujarat,Sabarkantha,PATEL JAYANTIBHAI SHAMJIBHAI,Male,57,GEN,HND,Water Tank,2231,16,2247,1801717
2019,Gujarat,Sabarkantha,MAYURSINH VANRAJSINH ZALA,Male,27,GEN,RVZP,CHESS BOARD,1268,22,1290,1801717
2019,Gujarat,Sabarkantha,LAXMISHANKAR MADHUSUDAN JOSHI,Male,65,GEN,JANSAPP,COMPUTER,1320,15,1335,1801717
2019,Gujarat,Sabarkantha,VIKRAMBHAI BAHECHARBHAI MAKWANA,Male,38,GEN,GAGUP,Kettle,2170,19,2189,1801717
2019,Gujarat,Sabarkantha,KALABHAI BABABHAI PARMAR,Male,49,GEN,IND,Table,1500,10,1510,1801717
2019,Gujarat,Sabarkantha,ZALA DALPATSINH MOTISINH,Male,55,GEN,IND,Air Conditioner,1877,7,1884,1801717
2019,Gujarat,Sabarkantha,PATEL KIRITKUMAR BABARBHAI,Male,41,GEN,IND,Road Roller,2722,5,2727,1801717
2019,Gujarat,Sabarkantha,PATEL KESHAVLAL GANGARAMBHAI,Male,64,GEN,IND,Gas Stove,4924,5,4929,1801717
2019,Gujarat,Sabarkantha,PATHAN AAIYUBKHAN AJABKHAN,Male,54,GEN,IND,Batsman,9174,3,9177,1801717
2019,Gujarat,Sabarkantha,RAVAL RAJUBHAI PUNJABHAI,Male,38,GEN,IND,Gas Cylinder,17154,21,17175,1801717
2019,Gujarat,Sabarkantha,LATA BABUBHAI NATHAJI,Male,57,ST,IND,Battery Torch,7747,30,7777,1801717
2019,Gujarat,Sabarkantha,LUHAR HAFIJHUSEN HAJINURMAHMAD,Male,58,GEN,IND,Key,5829,6,5835,1801717
2019,Gujarat,Sabarkantha,SANGHANI MUSTAKBHAI JAMALBHAI,Male,52,GEN,IND,Camera,2659,2,2661,1801717
2019,Gujarat,Sabarkantha,SOLANKI MAGANBHAI LAKHABHAI,Male,43,SC,IND,Tractor Chalata Kisan,2410,12,2422,1801717
2019,Gujarat,Sabarkantha,NOTA,,,,NOTA,NOTA,6031,72,6103,1801717
2019,Gujarat,Gandhinagar,AMIT SHAH,Male,54,GEN,BJP,Lotus,889925,4699,894624,1945772
2019,Gujarat,Gandhinagar,Dr. C. J. CHAVDA,Male,61,GEN,INC,Hand,334082,3528,337610,1945772
2019,Gujarat,Gandhinagar,JAYENDRA KARSHANBHAI RATHOD,Male,35,SC,BSP,Elephant,6335,65,6400,1945772
2019,Gujarat,Gandhinagar,CHANDRAPAL HASMUKH BAVJIBHAI,Male,54,SC,PPID,Black Board,1434,4,1438,1945772
2019,Gujarat,Gandhinagar,NARENDRABHAI REVASHANKAR TRIVEDI,Male,65,GEN,JANSAPP,Violin,880,8,888,1945772
2019,Gujarat,Gandhinagar,PATEL AMARISH JASVANTLAL (C. A.),Male,65,GEN,HND,Water Tank,1718,23,1741,1945772
2019,Gujarat,Gandhinagar,BHOGILAL J. RATHOD (ADVOCATE),Male,47,SC,BMUP,Cot,1470,20,1490,1945772
2019,Gujarat,Gandhinagar,MAKVANA PRAKASHBHAI BAHECHARJI (HITUBHA),Male,26,GEN,GAGUP,Tractor Chalata Kisan,1454,17,1471,1945772
2019,Gujarat,Gandhinagar,RAHUL CHIMANBHAI MEHTA,Male,50,GEN,RTORP,Auto- Rickshaw,1089,8,1097,1945772
2019,Gujarat,Gandhinagar,Dr. N. T. SENGAL,Male,67,SC,BSDL,Stethoscope,734,9,743,1945772
2019,Gujarat,Gandhinagar,KHODABHAI LALAJIBHAI DESAI,Male,51,GEN,IND,Bottle,687,8,695,1945772
2019,Gujarat,Gandhinagar,PATHAN FIROZKHAN SAEEDKHAN,Male,45,GEN,IND,Ganna Kisan,860,2,862,1945772
2019,Gujarat,Gandhinagar,MAKWANA ANILKUMAR SOMABHAI,Male,52,SC,IND,Kettle,1686,5,1691,1945772
2019,Gujarat,Gandhinagar,MAHENDRABHAI SOMABHAI PATNI,Male,32,GEN,IND,Tooth Brush,1557,2,1559,1945772
2019,Gujarat,Gandhinagar,RATHOD VALJIBHAI BECHARBHAI,Male,44,SC,IND,Helicopter,2661,3,2664,1945772
2019,Gujarat,Gandhinagar,VORA ALIMAHMAD RAJABHAI,Male,67,GEN,IND,DIAMOND,9006,2,9008,1945772
2019,Gujarat,Gandhinagar,SHEKH SHAHINBANU MOLANA MUSTAK,Female,35,GEN,IND,Pen Nib with Seven Rays,5891,4,5895,1945772
2019,Gujarat,Gandhinagar,NOTA,,,,NOTA,NOTA,13984,230,14214,1945772
2019,Gujarat,Ahmedabad East,Gitaben Patel,Female,38,GEN,INC,Hand,312883,2621,315504,1811851
2019,Gujarat,Ahmedabad East,Patel Hasmukhbhai Somabhai,Male,58,GEN,BJP,Lotus,745810,4024,749834,1811851
2019,Gujarat,Ahmedabad East,Vaghela Ganeshbhai Narsinhbhai,Male,59,SC,BSP,Elephant,8970,151,9121,1811851
2019,Gujarat,Ahmedabad East,Kadri Mohammad Sabir,Male,33,GEN,ANC,Gramophone,625,3,628,1811851
2019,Gujarat,Ahmedabad East,Chauhan Narendrasinh Makhatulsinh,Male,51,GEN,YJJP,Pendulum,576,13,589,1811851
2019,Gujarat,Ahmedabad East,Thakur Jitendrasinh Surendrasinh,Male,33,GEN,LoRP,Tractor Chalata Kisan,699,6,705,1811851
2019,Gujarat,Ahmedabad East,Bhatt Sunilkumar Narendrabhai,Male,38,GEN,RTORP,Auto- Rickshaw,701,3,704,1811851
2019,Gujarat,Ahmedabad East,Manoj Premchand Gupta,Male,35,GEN,SABHP,Camera,602,2,604,1811851
2019,Gujarat,Ahmedabad East,Mishra Arjun Ramshankar,Male,27,GEN,JSVP,Key,818,3,821,1811851
2019,Gujarat,Ahmedabad East,Mundra Anilkumar,Male,40,GEN,LOGAP,Matchbox,625,10,635,1811851
2019,Gujarat,Ahmedabad East,Rajesh Maurya,Male,44,GEN,PAP,DIAMOND,1332,14,1346,1811851
2019,Gujarat,Ahmedabad East,Virat Pradip Shah,Male,45,GEN,JANSAPP,Violin,898,1,899,1811851
2019,Gujarat,Ahmedabad East,Vekariya Rushi Bharatbhai (Patel),Male,25,GEN,HND,Water Tank,1644,5,1649,1811851
2019,Gujarat,Ahmedabad East,Samirbhai Rajeshkumar Upadhyay,Male,37,GEN,MaNPa,Tooth Brush,1271,1,1272,1811851
2019,Gujarat,Ahmedabad East,Dr. Hitesh Mahendrabhai,Male,38,GEN,NIRBHP,Pencil Box,2442,7,2449,1811851
2019,Gujarat,Ahmedabad East,Atulbhai Nanubhai Kathiriya,Male,34,GEN,IND,Hand Cart,6081,1,6082,1811851
2019,Gujarat,Ahmedabad East,Chauhan Kiritbhai,Male,45,SC,IND,BUCKET,3547,1,3548,1811851
2019,Gujarat,Ahmedabad East,Jayswal Nareshkumar Babulal (Raju Mataji),Others,28,GEN,IND,Bangles,2509,8,2517,1811851
2019,Gujarat,Ahmedabad East,Devda Dasharath Misarilal,Male,55,GEN,IND,Pen Nib with Seven Rays,1392,3,1395,1811851
2019,Gujarat,Ahmedabad East,Pareshkumar Nanubhai Mulani,Male,47,GEN,IND,Television,457,1,458,1811851
2019,Gujarat,Ahmedabad East,Bharvad Saileshkumar Kalidas,Male,42,GEN,IND,Helicopter,572,1,573,1811851
2019,Gujarat,Ahmedabad East,Mahesh Prabhudas Ahuja,Male,57,GEN,IND,Gas Cylinder,1789,2,1791,1811851
2019,Gujarat,Ahmedabad East,Mishra Rajkumar Malekchand,Male,38,GEN,IND,Air Conditioner,529,5,534,1811851
2019,Gujarat,Ahmedabad East,Minaxiben Rakeshkumar Solanki,Female,32,SC,IND,Ganna Kisan,888,10,898,1811851
2019,Gujarat,Ahmedabad East,Sharma Brijesh Kumar Ujagarlal,Male,38,GEN,IND,Glass Tumbler,1337,0,1337,1811851
2019,Gujarat,Ahmedabad East,Sheikh Salmabanu Mohammad Salim,Female,37,GEN,IND,Almirah,1465,1,1466,1811851
2019,Gujarat,Ahmedabad East,NOTA,,,,NOTA,NOTA,8834,174,9008,1811851
2019,Gujarat,Ahmedabad West,DR. KIRIT P. SOLANKI,Male,69,SC,BJP,Lotus,638241,3381,641622,1643317
2019,Gujarat,Ahmedabad West,TRIBHOVANDAS KARSANDAS VAGHELA,Male,66,SC,BSP,Elephant,9909,119,10028,1643317
2019,Gujarat,Ahmedabad West,RAJU PARMAR,Male,68,SC,INC,Hand,317797,2279,320076,1643317
2019,Gujarat,Ahmedabad West,CHAUHAN HARISHBHAI JETHABHAI,Male,40,SC,RPWP,Cup & Saucer,2059,4,2063,1643317
2019,Gujarat,Ahmedabad West,JADAV ULPESH JAYANTILAL,Male,37,SC,PPID,Black Board,723,2,725,1643317
2019,Gujarat,Ahmedabad West,DIPIKA JITENDRAKUMAR SUTARIA,Female,49,SC,MaNPa,Tooth Brush,608,7,615,1643317
2019,Gujarat,Ahmedabad West,VAGHELA ASHWINBHAI AMRUTBHAI,Male,37,SC,BTP,Auto- Rickshaw,1376,19,1395,1643317
2019,Gujarat,Ahmedabad West,VEDUBHAI KAUTIKBHAI SIRASAT,Male,47,SC,APoI,Coat,1052,3,1055,1643317
2019,Gujarat,Ahmedabad West,SOLANKI CHIRAGBHAI SOMABHAI,Male,60,SC,JANSAPP,Violin,522,2,524,1643317
2019,Gujarat,Ahmedabad West,HARSHADKUMAR LAXMANBHAI SOLANKI,Male,28,SC,RTORP,Battery Torch,613,8,621,1643317
2019,Gujarat,Ahmedabad West,BHITORA BHAVESH CHIMANBHAI,Male,34,SC,IND,Matchbox,808,2,810,1643317
2019,Gujarat,Ahmedabad West,MALHOTRA PANKAJKUMAR DAYABHAI (DOCTOR SAHEB),Male,45,SC,IND,Pen Nib with Seven Rays,1416,4,1420,1643317
2019,Gujarat,Ahmedabad West,MAHEDIA MAHENDRABHAI PARSOTTAMDAS,Male,62,SC,IND,Bat,1347,4,1351,1643317
2019,Gujarat,Ahmedabad West,NOTA,,,,NOTA,NOTA,14580,139,14719,1643317
2019,Gujarat,Surendranagar,KOLI PATEL SOMABHAI GANDALAL,Male,79,GEN,INC,Hand,351610,2797,354407,1849429
2019,Gujarat,Surendranagar,PARMAR GHOGHAJIBHAI KANJIBHAI,Male,64,GEN,NCP,Clock,8151,113,8264,1849429
2019,Gujarat,Surendranagar,Dr. MUNJAPARA MAHENDRABHAI,Male,50,GEN,BJP,Lotus,626957,4887,631844,1849429
2019,Gujarat,Surendranagar,ADVOCATE SHAILESH N. SOLANKI,Male,35,SC,BSP,Elephant,12662,198,12860,1849429
2019,Gujarat,Surendranagar,THAKOR JAGUJI KUNVARJI URFE J.K. THAKOR,Male,40,GEN,VPP,Phone Charger,1453,22,1475,1849429
2019,Gujarat,Surendranagar,DEKAVADIYA DARJIBHAI MAGANBHAI (PATIDAR),Male,58,GEN,HND,Water Tank,1419,14,1433,1849429
2019,Gujarat,Surendranagar,OGHADBHAI SAGARAMBHAI MER,Male,45,GEN,IND,Ring,814,3,817,1849429
2019,Gujarat,Surendranagar,KAMABHAI PETHABHAI MAKWANA,Male,68,SC,IND,Boat with Man and Sail,876,15,891,1849429
2019,Gujarat,Surendranagar,KARIMBHAI ADAMBHAI URFE BABABHAI,Male,65,GEN,IND,Room Cooler,1120,14,1134,1849429
2019,Gujarat,Surendranagar,KALUBHAI MALUBHAI VADALIYA,Male,66,GEN,IND,COCONUT FARM,1131,2,1133,1849429
2019,Gujarat,Surendranagar,KOLI PATEL LALJIBHAI CHATURBHAI,Male,63,GEN,IND,Batsman,4625,41,4666,1849429
2019,Gujarat,Surendranagar,KOLI RAMESHBHAI VIRSANGBHAI VAGHELA,Male,39,GEN,IND,Battery Torch,1421,9,1430,1849429
2019,Gujarat,Surendranagar,GOLTAR BHAGVANBHAI MAIYABHAI,Male,69,GEN,IND,Air Conditioner,2456,15,2471,1849429
2019,Gujarat,Surendranagar,JARGELA HASANBHAI ABDULBHAI,Male,56,GEN,IND,Walking Stick,3101,9,3110,1849429
2019,Gujarat,Surendranagar,DANIYA ANIRUDDHBHAI GANDABHAI,Male,54,GEN,IND,Scissors,3046,1,3047,1849429
2019,Gujarat,Surendranagar,DOST MER,Male,36,GEN,IND,Cup & Saucer,11097,6,11103,1849429
2019,Gujarat,Surendranagar,NARESH MAKWANA,Male,39,SC,IND,Bat,6636,1,6637,1849429
2019,Gujarat,Surendranagar,PATEL BALDEVBHAI JIVABHAI,Male,68,GEN,IND,Auto- Rickshaw,2376,1,2377,1849429
2019,Gujarat,Surendranagar,BHATHANIYA FARIDBHAI AMIJIBHAI,Male,32,GEN,IND,Camera,2887,0,2887,1849429
2019,Gujarat,Surendranagar,BHAVANBHAI DEVJIBHAI VORA,Male,50,SC,IND,DIAMOND,3814,2,3816,1849429
2019,Gujarat,Surendranagar,BHANJIBHAI SHEKHAVA,Male,46,SC,IND,Pot,971,11,982,1849429
2019,Gujarat,Surendranagar,BHUPATBHAI LALJIBHAI SOLANKI,Male,36,SC,IND,BUCKET,1329,21,1350,1849429
2019,Gujarat,Surendranagar,MAKWANA DALPATBHAI LAGHARBHAI,Male,68,SC,IND,Sewing Machine,743,3,746,1849429
2019,Gujarat,Surendranagar,RATHOD ASHOKBHAI VITTHALBHAI,Male,51,SC,IND,Iron,1058,3,1061,1849429
2019,Gujarat,Surendranagar,RATHOD ANANDBHAI PACHANBHAI,Male,37,SC,IND,HOCKEY & BALL,897,4,901,1849429
2019,Gujarat,Surendranagar,VAGHELA DAHYABHAI KHENGARBHAI,Male,62,SC,IND,Dish Antenna,633,2,635,1849429
2019,Gujarat,Surendranagar,VAGHELA PRAKASHBHAI BACHUBHAI,Male,42,SC,IND,BELT,694,3,697,1849429
2019,Gujarat,Surendranagar,SARDARKHAN MALEK,Male,46,GEN,IND,Binoculars,993,0,993,1849429
2019,Gujarat,Surendranagar,SALIMBHAI SHAHBUDINBHAI PATHAN,Male,32,GEN,IND,Hat,1153,0,1153,1849429
2019,Gujarat,Surendranagar,SAPRA VIPUL R.,Male,33,GEN,IND,Tractor Chalata Kisan,2615,0,2615,1849429
2019,Gujarat,Surendranagar,HANIFBHAI KAYABHAI KATIYA,Male,54,GEN,IND,Violin,2003,1,2004,1849429
2019,Gujarat,Surendranagar,NOTA,,,,NOTA,NOTA,8510,277,8787,1849429
2019,Gujarat,Rajkot,KAGATHARA LALITBHAI,Male,61,GEN,INC,Hand,388405,1833,390238,1884339
2019,Gujarat,Rajkot,KUNDARIA MOHANBHAI KALYANJIBHAI,Male,67,GEN,BJP,Lotus,755296,3349,758645,1884339
2019,Gujarat,Rajkot,VIJAY PARMAR,Male,48,SC,BSP,Elephant,15288,100,15388,1884339
2019,Gujarat,Rajkot,AMARDAS B. DESANI,Male,52,GEN,IND,Ganna Kisan,1383,9,1392,1884339
2019,Gujarat,Rajkot,CHITRODA NATHALAL (CHITRODA SIR),Male,59,SC,IND,Black Board,1164,5,1169,1884339
2019,Gujarat,Rajkot,J. B. CHAUHAN,Male,40,SC,IND,Bat,968,2,970,1884339
2019,Gujarat,Rajkot,CHAUHAN MANOJBHAI PRAVINBHAI,Male,27,SC,IND,Air Conditioner,1140,6,1146,1884339
2019,Gujarat,Rajkot,JASPALSINH MAHAVEERSINH TOMAR,Male,34,GEN,IND,Mixee,1587,9,1596,1884339
2019,Gujarat,Rajkot,DENGADA PRAVINBHAI MEGHJIBHAI,Male,57,SC,IND,Batsman,2164,2,2166,1884339
2019,Gujarat,Rajkot,RAKESH PATEL,Male,37,GEN,IND,COCONUT FARM,4237,6,4243,1884339
2019,Gujarat,Rajkot,NOTA,,,,NOTA,NOTA,18080,238,18318,1884339
2019,Gujarat,Porbandar,RAMESHBHAI LAVJIBHAI DHADUK,Male,57,GEN,BJP,Lotus,560011,3870,563881,1662368
2019,Gujarat,Porbandar,LALIT VASOYA,Male,57,GEN,INC,Hand,331883,2175,334058,1662368
2019,Gujarat,Porbandar,SAMATBHAI GOVABHAI KADAVALA,Male,44,GEN,BSP,Elephant,9874,218,10092,1662368
2019,Gujarat,Porbandar,BHARGAV SURESHCHANDRA JOSHI,Male,46,GEN,GJPP,Pen Stand,1514,10,1524,1662368
2019,Gujarat,Porbandar,VAKIL VINZUDA RANJITBHAI NARANBHAI,Male,60,SC,BAHUMP,Whistle,707,6,713,1662368
2019,Gujarat,Porbandar,ALPESHKUMAR V.VADOLIYA(1008),Male,33,GEN,IND,Helicopter,645,3,648,1662368
2019,Gujarat,Porbandar,ATROLIYA KARABHAI GAGANBHAI,Male,40,GEN,IND,Tiller,742,38,780,1662368
2019,Gujarat,Porbandar,UNADKAT PRAKASHBHAI VALLABHDAS,Male,57,GEN,IND,Television,604,1,605,1662368
2019,Gujarat,Porbandar,KIRTIKUMAR BAVANJIBHAI MARVANIA,Male,58,GEN,IND,Truck,683,2,685,1662368
2019,Gujarat,Porbandar,BHANUBHAI NAGABHAI ODEDRA,Male,49,GEN,IND,Ganna Kisan,792,23,815,1662368
2019,Gujarat,Porbandar,RABARI DASABHAI KARABHAI,Male,33,GEN,IND,Table,3867,62,3929,1662368
2019,Gujarat,Porbandar,RATHOD DAYABHAI HIRABHAI,Male,54,SC,IND,Pen Nib with Seven Rays,1345,5,1350,1662368
2019,Gujarat,Porbandar,RANK JIGNESHBHAI GOVINDBHAI,Male,27,GEN,IND,Gas Stove,1216,2,1218,1662368
2019,Gujarat,Porbandar,RIYAZ OSMAN SURIYA ALIAS LALO MURGHIVALA,Male,37,GEN,IND,Auto- Rickshaw,1979,4,1983,1662368
2019,Gujarat,Porbandar,RESHMA PATEL,Female,34,GEN,IND,Tractor Chalata Kisan,3704,12,3716,1662368
2019,Gujarat,Porbandar,VIMALBHAI RATILAL RAMANI,Male,36,GEN,IND,Bat,8652,1,8653,1662368
2019,Gujarat,Porbandar,ASHOK NANJI SONDARVA,Male,52,SC,IND,Coat,7448,9,7457,1662368
2019,Gujarat,Porbandar,NOTA,,,,NOTA,NOTA,7675,165,7840,1662368
2019,Gujarat,Jamnagar,KANDORIYA MULUBHAI RANMALBHAI,Male,60,GEN,INC,Hand,353199,1585,354784,1657166
2019,Gujarat,Jamnagar,POONAMBEN HEMATBHAI MAADAM,Female,44,GEN,BJP,Lotus,587501,4087,591588,1657166
2019,Gujarat,Jamnagar,SUNIL JETHALAL VAGHELA,Male,39,SC,BSP,Elephant,8674,121,8795,1657166
2019,Gujarat,Jamnagar,ALIMAMAD ISHAKBHAI PALANI,Male,38,GEN,IND,Harmonium,855,2,857,1657166
2019,Gujarat,Jamnagar,ASHOK CHAVDA,Male,34,SC,IND,COMPUTER,571,6,577,1657166
2019,Gujarat,Jamnagar,AAMIN MAMADBHAI SAFIYA,Male,30,GEN,IND,Battery Torch,475,2,477,1657166
2019,Gujarat,Jamnagar,AMANDBHAI PATEL,Male,69,GEN,IND,Laptop,410,3,413,1657166
2019,Gujarat,Jamnagar,KACHCHHI DAUD NATHA SUMARA,Male,54,GEN,IND,Auto- Rickshaw,918,1,919,1657166
2019,Gujarat,Jamnagar,RABARI KARSHANBHAI JESHABHAI,Male,47,GEN,IND,Sewing Machine,1417,19,1436,1657166
2019,Gujarat,Jamnagar,CHAVDA SHAMJI BABUBHAI,Male,43,SC,IND,Slate,760,8,768,1657166
2019,Gujarat,Jamnagar,CHAUHAN DHIRAJ KANTILAL,Male,32,SC,IND,Petrol Pump,768,6,774,1657166
2019,Gujarat,Jamnagar,JAHID AAVAD JAMI,Male,48,GEN,IND,Pot,1245,1,1246,1657166
2019,Gujarat,Jamnagar,DONGA JAYANTILAL ARJANBHAI,Male,53,GEN,IND,DIAMOND,2485,4,2489,1657166
2019,Gujarat,Jamnagar,NAKUM NARMADABEN KHODALAL,Female,60,GEN,IND,Ganna Kisan,2106,7,2113,1657166
2019,Gujarat,Jamnagar,DALVADI NAKUM RASIK LALJI,Male,30,GEN,IND,Pressure Cooker,10025,35,10060,1657166
2019,Gujarat,Jamnagar,POPATPUTRA RAFIK ABUBAKAR,Male,56,GEN,IND,Football,8216,0,8216,1657166
2019,Gujarat,Jamnagar,BATHVAR NANJI AMARSHI,Male,56,SC,IND,Gas Cylinder,5246,3,5249,1657166
2019,Gujarat,Jamnagar,BAXI MRUDUL ASHWINKUMAR,Male,30,GEN,IND,Air Conditioner,3106,0,3106,1657166
2019,Gujarat,Jamnagar,BHARAT RAMJIBHAI DAGARA,Male,33,SC,IND,Television,921,0,921,1657166
2019,Gujarat,Jamnagar,BHARKHANI KARABHAI JIVABHAI,Male,50,GEN,IND,Kettle,1447,1,1448,1657166
2019,Gujarat,Jamnagar,BHAVNABA JADEJA,Female,32,GEN,IND,Gas Stove,778,86,864,1657166
2019,Gujarat,Jamnagar,BHANDERI AMARSHIBHAI CHHAGANBHAI,Male,47,GEN,IND,FLUTE,395,1,396,1657166
2019,Gujarat,Jamnagar,MAKRANI AJAZAHMED,Male,37,GEN,IND,Diesel Pump,478,1,479,1657166
2019,Gujarat,Jamnagar,VALABHBHAI CHANABHAI SOJITRA (V. C. PATEL),Male,59,GEN,IND,Tiller,529,0,529,1657166
2019,Gujarat,Jamnagar,SAMA YUSUF,Male,52,GEN,IND,Pen Stand,648,1,649,1657166
2019,Gujarat,Jamnagar,SAHDEVSINH DILIPSINH CHUDASAMA,Male,44,GEN,IND,Bat,1238,57,1295,1657166
2019,Gujarat,Jamnagar,SAPARIYA VIJAYKUMAR MANSUKHBHAI,Male,38,GEN,IND,Binoculars,770,2,772,1657166
2019,Gujarat,Jamnagar,SUMBHANIA AAMIN ABASBHAI,Male,37,GEN,IND,Cup & Saucer,1945,1,1946,1657166
2019,Gujarat,Jamnagar,NOTA,,,,NOTA,NOTA,7656,143,7799,1657166
2019,Gujarat,Junagadh,CHUDASAMA RAJESHBHAI NARANBHAI,Male,36,GEN,BJP,Lotus,543429,4315,547744,1642864
2019,Gujarat,Junagadh,DEVEN GOVINDBHAI VANVI,Male,48,SC,BSP,Elephant,25448,243,25691,1642864
2019,Gujarat,Junagadh,VANSH PUNJABHAI BHIMABHAI,Male,55,GEN,INC,Hand,394673,2860,397533,1642864
2019,Gujarat,Junagadh,BHUT ASHOKBHAI BHIMJIBHAI,Male,66,GEN,RSP(S),Battery Torch,3253,3,3256,1642864
2019,Gujarat,Junagadh,RATHOD NATHABHAI VASHARAMBHAI,Male,69,GEN,VPP,Phone Charger,910,6,916,1642864
2019,Gujarat,Junagadh,KARIA DHIRENBHAI AMRUTLAL,Male,37,GEN,IND,Mike,880,4,884,1642864
2019,Gujarat,Junagadh,ZALA MUKESHBHAI BHARAMALBHAI,Male,36,GEN,IND,Helmet,1293,17,1310,1642864
2019,Gujarat,Junagadh,PANCHABHAI BHAYABHAI DAMANIYA,Male,36,GEN,IND,SHIP,1201,8,1209,1642864
2019,Gujarat,Junagadh,PRADIPBHAI MAVJIBHAI TANK,Male,44,GEN,IND,Batsman,1132,7,1139,1642864
2019,Gujarat,Junagadh,MAKWANA DHARMENDRA VAJUBHAI,Male,34,SC,IND,Cup & Saucer,1801,5,1806,1642864
2019,Gujarat,Junagadh,VALA JAYPALSINH HAJABHAI,Male,28,GEN,IND,Green Chilli,4130,35,4165,1642864
2019,Gujarat,Junagadh,HARESH MANUBHAI SARDHARA,Male,37,GEN,IND,COCONUT FARM,3479,12,3491,1642864
2019,Gujarat,Junagadh,NOTA,,,,NOTA,NOTA,15396,203,15599,1642864
2019,Gujarat,Amreli,Kachhadiya Naranbhai Bhikhabhai,Male,64,GEN,BJP,Lotus,527593,1442,529035,1628451
2019,Gujarat,Amreli,Chauhan Ravjibhai Mulabhai,Male,47,SC,BSP,Elephant,9664,27,9691,1628451
2019,Gujarat,Amreli,Paresh Dhanani,Male,42,GEN,INC,Hand,326781,823,327604,1628451
2019,Gujarat,Amreli,Dhapa Dharamshibhai Ramjibhai,Male,45,GEN,VPP,Phone Charger,4731,16,4747,1628451
2019,Gujarat,Amreli,R.S. Gosai,Male,45,GEN,IND,Pen Nib with Seven Rays,1762,1,1763,1628451
2019,Gujarat,Amreli,Chauhan Dayabhai Bhagvanbhai,Male,54,GEN,IND,Tiller,1551,2,1553,1628451
2019,Gujarat,Amreli,Jerambhai R. Parmar,Male,57,SC,IND,Bat,982,4,986,1628451
2019,Gujarat,Amreli,Dayala Shubhashbhai Parabatbhai,Male,42,GEN,IND,Tractor Chalata Kisan,1411,2,1413,1628451
2019,Gujarat,Amreli,Nathalal Sukhadiya,Male,44,GEN,IND,Truck,2204,3,2207,1628451
2019,Gujarat,Amreli,Mehta Nanalal Kalidas,Male,62,GEN,IND,Gas Stove,2332,4,2336,1628451
2019,Gujarat,Amreli,Valodara Vrajlal Jivabhai,Male,78,SC,IND,Auto- Rickshaw,5331,1,5332,1628451
2019,Gujarat,Amreli,Himmat Bagda,Male,47,SC,IND,Pot,4926,7,4933,1628451
2019,Gujarat,Amreli,NOTA,,,,NOTA,NOTA,17513,54,17567,1628451
2019,Gujarat,Bhavnagar,PATEL MANHARBHAI NAGJIBHAI (VASANI),Male,50,GEN,INC,Hand,329131,2623,331754,1768297
2019,Gujarat,Bhavnagar,DR.BHARATIBEN DHIRUBHAI SHIYAL,Female,55,GEN,BJP,Lotus,655272,6001,661273,1768297
2019,Gujarat,Bhavnagar,VIJAYKUMAR RAMABHAI MAKADIYA,Male,33,SC,BSP,Elephant,6882,59,6941,1768297
2019,Gujarat,Bhavnagar,DHAPA DHARAMSHIBHAI RAMJIBHAI,Male,45,GEN,VPP,Phone Charger,7756,80,7836,1768297
2019,Gujarat,Bhavnagar,RAMDEVSINH BHARATSINH ZALA,Male,32,GEN,JSVP,Auto- Rickshaw,2402,107,2509,1768297
2019,Gujarat,Bhavnagar,SONDHARVA BHARATBHAI KANJIBHAI,Male,40,SC,SVPP,Whistle,1362,1,1363,1768297
2019,Gujarat,Bhavnagar,CHAUHAN AJAYKUMAR RAMRATANSINH (AMIT CHAUHAN),Male,42,GEN,IND,Helicopter,1557,4,1561,1768297
2019,Gujarat,Bhavnagar,CHAMPABEN ZAVERBHAI CHAUHAN,Female,59,GEN,IND,FLUTE,1822,6,1828,1768297
2019,Gujarat,Bhavnagar,SITAPARA SAGARBHAI BHURABHAI,Male,41,GEN,IND,Tractor Chalata Kisan,3766,9,3775,1768297
2019,Gujarat,Bhavnagar,HARESHBHAI BABUBHAI VEGAD (HARABHAI),Male,35,GEN,IND,Truck,6055,1,6056,1768297
2019,Gujarat,Bhavnagar,NOTA,,,,NOTA,NOTA,16115,268,16383,1768297
2019,Gujarat,Anand,PATEL MITESH RAMESHBHAI (BAKABHAI),Male,54,GEN,BJP,Lotus,631581,1516,633097,1655870
2019,Gujarat,Anand,BHARATBHAI MADHAVSINH SOLANKI,Male,65,GEN,INC,Hand,434006,1373,435379,1655870
2019,Gujarat,Anand,VANKAR RAMESHBHAI VALJIBHAI,Male,45,GEN,BSP,Elephant,5935,24,5959,1655870
2019,Gujarat,Anand,BHATT ASHISHKUMAR MANOJKUMAR,Male,42,GEN,ABJS,Ganna Kisan,1032,2,1034,1655870
2019,Gujarat,Anand,BHATT SUNILKUMAR NARENDRABHAI,Male,38,GEN,RTORP,Auto- Rickshaw,1154,1,1155,1655870
2019,Gujarat,Anand,KEYUR PRAVINBHAI PATEL (BAKABHAI),Male,38,GEN,IND,COMPUTER,966,0,966,1655870
2019,Gujarat,Anand,CHAVDA KAUSHIKKUMAR,Male,45,GEN,IND,Pressure Cooker,1063,1,1064,1655870
2019,Gujarat,Anand,BHARATBHAI SOLANKI,Male,38,GEN,IND,Telephone,2451,9,2460,1655870
